,file_id,user_id,subforum_id,num_contexts,label,text,new_label,textidx,lengths
1867,30392180_6,573148,1362,0,hate,the big black females pushed their way into the houston city counsel meeting and said all of the white teachers they used to have all quit ( do you wonder why ? ) and all you sent us to replace all them teachers was a bunch of dumb blacks .,2,"[3, 283, 76, 1081, 1639, 42, 120, 130, 3, 1644, 262, 8963, 1531, 7, 195, 31, 9, 3, 23, 387, 20, 306, 6, 18, 31, 1979, 56, 30, 14, 290, 164, 21, 54, 7, 31, 14, 557, 111, 6, 3372, 31, 53, 387, 28, 8, 680, 9, 662, 135, 2]",50
1868,30392180_7,573148,1362,0,noHate,well we wo n't stand for that no more !,1,"[109, 37, 471, 41, 548, 16, 13, 73, 77, 24]",10
1869,30392180_8,573148,1362,0,noHate,"we want real teachers , white teachers , just like you have in the white schools . """,1,"[37, 104, 376, 387, 4, 23, 387, 4, 44, 36, 14, 18, 10, 3, 23, 263, 2, 867]",18
1870,30392180_9,573148,1362,0,hate,no jew has ever found a way to force a big black females to parrot marxist propaganda the way that little dumb liberal anti-whites will .,2,"[73, 251, 83, 179, 236, 8, 120, 6, 695, 8, 283, 76, 1081, 6, 8964, 1645, 826, 3, 120, 13, 201, 662, 547, 249, 15, 84, 47, 2]",28
1871,30394100_1,574600,1388,0,noHate,i think having our own venue for our gatherings and events has helped build a good community of like minded people and with a comfortable place for us to promote our message to the people in attendance .,1,"[5, 92, 422, 74, 153, 8965, 16, 74, 3621, 7, 953, 83, 3088, 973, 8, 80, 448, 9, 36, 1044, 52, 7, 27, 8, 3006, 224, 16, 111, 6, 959, 74, 386, 6, 3, 52, 10, 8966, 2]",38
1872,30394100_2,574600,1388,0,noHate,you should try the same thing where you are at and build things up there,1,"[14, 101, 229, 3, 144, 185, 124, 14, 17, 46, 7, 973, 268, 59, 40]",15
1873,30398316_1,734674,1359,0,noHate,half of winning a fight is attitude .,1,"[337, 9, 3622, 8, 349, 11, 2079, 2]",8
1874,30398316_2,734674,1359,0,hate,"i am not going to be beat down by a dyke , fag , or coon .",2,"[5, 136, 33, 141, 6, 32, 718, 139, 71, 8, 5762, 4, 1637, 4, 38, 1725, 2]",17
1875,30406276_1,734886,1348,0,noHate,you are not a worthless white .,1,"[14, 17, 33, 8, 1569, 23, 2]",7
1876,30406276_2,734886,1348,0,hate,"raising 1 healthy , racially aware child is worth more than all the libtard and mud children in the world .",2,"[8967, 270, 1766, 4, 1433, 1533, 355, 11, 925, 77, 107, 31, 3, 2091, 7, 908, 202, 10, 3, 171, 2]",21
1877,30413547_1,572082,1354,0,noHate,holocaust handbooks - educate yourself - youtube holocaust handbooks is the world 's premiere revisionist book series .,1,"[659, 5763, 15, 1224, 401, 15, 67, 659, 5763, 11, 3, 171, 25, 8968, 3458, 501, 1904, 2]",18
1878,30413547_2,572082,1354,0,noHate,download free pdf and kindle versions or order paperback hardcopies .,1,"[807, 222, 1839, 7, 8969, 3014, 38, 703, 5764, 8970, 2]",11
1879,30413547_3,572082,1354,0,noHate,visit http://holocausthandbooks.com today,1,"[1602, 8971, 303]",3
1880,30414700_1,573125,1359,0,noHate,try here amazon.com.,1,"[229, 68, 2347, 2]",4
1881,30414700_2,573125,1359,0,noHate,i see they have one for $ 116 .,1,"[5, 79, 20, 18, 62, 16, 284, 8972, 2]",9
1882,30414700_3,573125,1359,0,noHate,also available with other on line sources https : //www.amazon.com/s / ? ie = utf8 & ke ... l _ 175hzupf6t _ b,1,"[148, 1232, 27, 89, 19, 486, 1786, 215, 43, 8973, 72, 182, 72, 21, 1735, 137, 8974, 132, 8975, 60, 1132, 228, 8976, 573, 228, 1225]",26
1883,30415874_1,572097,1362,0,noHate,"best wishes with this important new project , from a pagan perspective it is encouraging to see renewed interest in pre-christian european folk heritage .",1,"[323, 3352, 27, 22, 655, 98, 1176, 4, 48, 8, 1853, 2327, 12, 11, 3623, 6, 79, 8977, 1200, 10, 1807, 15, 540, 445, 1234, 840, 2]",27
1884,30420904_1,572266,1388,0,noHate,so trudeau is sneaking them in like that ?,1,"[49, 1356, 11, 8978, 53, 10, 36, 13, 21]",9
1885,30420904_2,572266,1388,0,noHate,could trudeau 's buddies have set the fires for him at his request ?,1,"[134, 1356, 25, 3510, 18, 594, 3, 5765, 16, 169, 46, 119, 3089, 21]",14
1886,30421628_1,572191,1396,0,noHate,there have been court cases for asylum by white south africans in canada that the south african government has spent millions fighting ... though they have not spent a cent on the 300 asylum applications by blacks in the us ...,1,"[40, 18, 88, 1076, 1614, 16, 2499, 71, 23, 364, 1137, 10, 353, 13, 3, 364, 835, 333, 83, 1065, 737, 672, 60, 334, 20, 18, 33, 1065, 8, 5515, 19, 3, 1808, 2499, 5766, 71, 135, 10, 3, 111, 60]",41
1887,30422907_1,602986,1354,3,hate,"sometimes i wonder if it is because whites are so much smarter that they find it harder to run together , as opposed to , independently .",2,"[653, 5, 290, 39, 12, 11, 105, 84, 17, 49, 155, 2666, 13, 20, 146, 12, 2884, 6, 412, 308, 4, 35, 1980, 6, 4, 8979, 2]",27
1888,30422907_2,602986,1354,3,hate,it is easier for other races to follow the herd but not whites .,2,"[12, 11, 1357, 16, 89, 566, 6, 767, 3, 2525, 34, 33, 84, 2]",14
1889,30422907_3,602986,1354,3,noHate,that is a blessing and a curse at the same time !,1,"[13, 11, 8, 8980, 7, 8, 5767, 46, 3, 144, 90, 24]",12
1890,30431900_1,572106,1362,0,noHate,"lol,this happened in the neighborhood i just moved out of !",1,"[366, 4, 22, 587, 10, 3, 1306, 5, 44, 584, 51, 9, 24]",13
1891,30431900_2,572106,1362,0,noHate,i worked in that mcdonald 's when i was 18 years old !,1,"[5, 1847, 10, 13, 8981, 25, 70, 5, 28, 1011, 125, 116, 24]",13
1892,30439846_1,610507,1362,0,noHate,"i have seamonkey open right now , i 've had it on my computer for about a week now , but i just ca n't get used to using it .",1,"[5, 18, 8982, 426, 172, 112, 4, 5, 45, 162, 94, 12, 19, 29, 1008, 16, 55, 8, 313, 112, 4, 34, 5, 44, 198, 41, 64, 306, 6, 527, 12, 2]",32
1893,30442444_1,572099,1388,0,noHate,exactly!,1,"[549, 24]",2
1894,30442444_2,572099,1388,0,noHate,our people do n't need to feel down about all this and neither do we need to turn off new member prospects from this fine place so a little less crying and a little more doing is called for .,1,"[74, 52, 30, 41, 138, 6, 260, 139, 55, 31, 22, 7, 1298, 30, 37, 138, 6, 476, 170, 98, 743, 8983, 48, 22, 1142, 224, 49, 8, 201, 650, 3624, 7, 8, 201, 77, 369, 11, 356, 16, 2]",40
1895,30446325_1,576014,1359,0,noHate,most importantly draw that mental line in your head and once crossed unleash hell .,1,"[156, 3625, 1809, 13, 3090, 486, 10, 50, 505, 7, 300, 8984, 8985, 315, 2]",15
1896,30446325_2,576014,1359,0,noHate,i find most people wait to long to react in a physical encounter .,1,"[5, 146, 156, 52, 411, 6, 207, 6, 3091, 10, 8, 1981, 8986, 2]",14
1897,30446510_1,578125,1359,2,noHate,"i'm not even gonna try and lie , if i had money , i 'd probably have a whole safe full of these !",1,"[5, 227, 33, 128, 954, 776, 229, 7, 902, 4, 39, 5, 94, 305, 4, 5, 241, 318, 18, 8, 396, 1018, 409, 9, 100, 24]",26
1898,30457462_1,575397,1388,0,hate,if i could create a disease that wipes out all black 's i would .,2,"[39, 5, 134, 788, 8, 1672, 13, 8987, 51, 31, 76, 25, 5, 61, 2]",15
1899,30457462_2,575397,1388,0,hate,hiv/aids is n't killing them off fast enough .,2,"[2667, 72, 1013, 11, 41, 736, 53, 170, 689, 322, 2]",11
1900,30457462_3,575397,1388,0,noHate,they breed faster .,1,"[20, 1089, 4432, 2]",4
1901,30460004_1,572990,1354,0,noHate,meaning every explanation you 've given of what a haplogroup tends to be is inaccurate they mark genetic ancestors the mutations will be in the chromosomes .,1,"[1205, 140, 2873, 14, 45, 162, 836, 9, 69, 8, 3092, 4433, 6, 32, 11, 8988, 20, 1608, 986, 1276, 3, 4434, 47, 32, 10, 3, 8989, 2]",28
1902,30462409_1,576093,1362,0,noHate,"yes and if i were a jewish-supremacist i 'd want it that way , too .",1,"[217, 7, 39, 5, 93, 8, 343, 15, 2094, 5, 241, 104, 12, 13, 120, 4, 115, 2]",18
1903,30462409_2,576093,1362,4,noHate,dumb goyim are a good revenue source .,1,"[662, 1934, 17, 8, 80, 5768, 1042, 2]",8
1904,30462507_1,572043,1362,6,noHate,unfortunately the jew controlled government will never allow this labeling every attempt for this `` racist '' even though there are hundreds of negro exclusive schools around this country .,1,"[784, 3, 251, 2668, 333, 47, 131, 1000, 22, 8990, 140, 2964, 16, 22, 26, 26, 298, 63, 128, 334, 40, 17, 669, 9, 231, 3626, 263, 126, 22, 152, 2]",31
1905,30468360_1,579340,1354,0,noHate,thank you for your input .,1,"[216, 14, 16, 50, 2916, 2]",6
1906,30468360_2,579340,1354,0,noHate,most enlightening .,1,"[156, 5758, 2]",3
1907,30468360_3,579340,1354,0,noHate,i appreciate your contributions here. have been a fan for a long time .,1,"[5, 1540, 50, 4251, 68, 2, 18, 88, 8, 1630, 16, 8, 207, 90, 2]",15
1908,30468360_4,579340,1354,0,hate,"you weather the zionist storm well , my brother .",2,"[14, 1392, 3, 1114, 3093, 109, 4, 29, 593, 2]",10
1909,30475572_1,572482,1359,2,noHate,"which is why you build them far away from silos , cities and targets of interest to a 1st world nuclear adversary .",1,"[183, 11, 164, 14, 973, 53, 286, 287, 48, 8991, 4, 898, 7, 3094, 9, 1200, 6, 8, 1606, 171, 1425, 4435, 2]",23
1910,30480952_1,572266,1388,0,noHate,that letter would fall on deaf ears .,1,"[13, 1982, 61, 1280, 19, 3627, 5769, 2]",8
1911,30480952_2,572266,1388,0,noHate,"it might get the sender , however , on a list of potential troublemakers to watch .",1,"[12, 375, 64, 3, 5770, 4, 764, 4, 19, 8, 677, 9, 3354, 8992, 6, 181, 2]",17
1912,30481181_1,735180,1388,0,noHate,"woodstock is flanked by multicultural hell london and multicultural hell kitchener , its a hopeless cause .",1,"[8993, 11, 8994, 71, 2397, 315, 408, 7, 2397, 315, 4436, 4, 123, 8, 8995, 438, 2]",17
1913,30481181_2,735180,1388,0,hate,the brown and black filth are starting to creep into orillia and midland sadly .,2,"[3, 281, 7, 76, 1077, 17, 1358, 6, 4437, 130, 8996, 7, 8997, 1586, 2]",15
1914,30483842_1,572482,1359,0,noHate,"yep, forgot i had the thing wrapped in a jacket , went to grab the jacket and the thing came tumblin ' out !",1,"[1419, 4, 1461, 5, 94, 3, 185, 5771, 10, 8, 3628, 4, 219, 6, 2343, 3, 3628, 7, 3, 185, 311, 8998, 45, 51, 24]",25
1915,30486789_1,734787,1388,0,noHate,i can not call the government by an appropriate name .,1,"[5, 57, 33, 421, 3, 333, 71, 78, 2558, 261, 2]",11
1916,30486789_2,734787,1388,1,noHate,i was brought up to believe that ladies do not use such language,1,"[5, 28, 827, 59, 6, 329, 13, 1889, 30, 33, 220, 246, 829]",13
1917,30496866_1,572043,1388,0,noHate,we say here that if we want to be lied to just watch the news !,1,"[37, 106, 68, 13, 39, 37, 104, 6, 32, 5772, 6, 44, 181, 3, 176, 24]",16
1918,30496866_2,572043,1388,0,noHate,"like you i like certain movies , tv series i absolutely abhor british telly in particular as they are always and in all ways promoting race mixing or homosexuality .",1,"[36, 14, 5, 36, 956, 808, 4, 267, 1904, 5, 1039, 8999, 541, 3391, 10, 1611, 35, 20, 17, 168, 7, 10, 31, 1158, 1901, 113, 702, 38, 1915, 2]",30
1919,30498162_1,734703,1348,0,noHate,i've gotten fatter over the years .,1,"[5, 413, 1226, 9000, 129, 3, 125, 2]",8
1920,30498162_2,734703,1348,0,noHate,i used to be bikini model skinny .,1,"[5, 306, 6, 32, 5597, 1810, 3095, 2]",8
1921,30498162_3,734703,1348,0,noHate,i also have some acne on the side of my face i hide it with my long hair .,1,"[5, 148, 18, 75, 9001, 19, 3, 517, 9, 29, 487, 5, 861, 12, 27, 29, 207, 275, 2]",19
1922,30500345_1,575554,1362,0,noHate,"i read a web site , not too long ago , called the tfp.org.",1,"[5, 212, 8, 1235, 233, 4, 33, 115, 207, 200, 4, 356, 3, 9002, 2]",15
1923,30500345_2,575554,1362,0,noHate,"it has a camp for fathers and sons , called the `` call to chivalry '' .",1,"[12, 83, 8, 983, 16, 1811, 7, 2151, 4, 356, 3, 26, 26, 421, 6, 9003, 63, 2]",18
1924,30500345_3,575554,1362,0,noHate,"the outline for the events for the boys , and their fathers , was interesting .",1,"[3, 9004, 16, 3, 953, 16, 3, 912, 4, 7, 42, 1811, 4, 28, 654, 2]",16
1925,30500345_4,575554,1362,0,noHate,you may want to read more about it .,1,"[14, 285, 104, 6, 212, 77, 55, 12, 2]",9
1926,30505262_1,572367,1354,0,noHate,yea i hate it when geysers of blood come shooting up from graves .,1,"[1943, 5, 239, 12, 70, 9005, 9, 447, 193, 927, 59, 48, 3629, 2]",14
1927,30505262_2,572367,1354,0,noHate,"last weekend i was trying to lay some flowers on my grandad 's grave when suddenly , a blood geyser .",1,"[157, 1023, 5, 28, 296, 6, 2085, 75, 4438, 19, 29, 5773, 25, 2396, 70, 3630, 4, 8, 447, 5774, 2]",21
1928,30505262_3,572367,1354,0,noHate,"it happens with animals too , i bought a chicken to cook on my way home from the graveyard and popped it in the fridge for the next day .",1,"[12, 839, 27, 741, 115, 4, 5, 1129, 8, 2473, 6, 2669, 19, 29, 120, 177, 48, 3, 5775, 7, 3096, 12, 10, 3, 9006, 16, 3, 259, 117, 2]",30
1929,30505262_4,572367,1354,0,noHate,"later i went to get a beer and when i opened the door , yep you guessed it , blood geyser .",1,"[544, 5, 219, 6, 64, 8, 1100, 7, 70, 5, 1349, 3, 785, 4, 1419, 14, 9007, 12, 4, 447, 5774, 2]",22
1930,30505262_5,572367,1354,0,noHate,"also , my neighbour 's dog has poison teeth .",1,"[148, 4, 29, 9008, 25, 686, 83, 2400, 1731, 2]",10
1931,30516205_1,596938,1388,0,noHate,i left stormfront because i got tired of the petty bickering .,1,"[5, 314, 310, 105, 5, 121, 1091, 9, 3, 3504, 9009, 2]",12
1932,30516205_2,596938,1388,0,noHate,i came back because it looked like things had improved .,1,"[5, 311, 102, 105, 12, 646, 36, 268, 94, 4011, 2]",11
1933,30516205_3,596938,1388,0,noHate,now it 's gone back to the way it was when i left .,1,"[112, 12, 25, 560, 102, 6, 3, 120, 12, 28, 70, 5, 314, 2]",14
1934,30516205_4,596938,1388,0,noHate,is it any wonder why the antis laugh at us ?,1,"[11, 12, 103, 290, 164, 3, 3631, 696, 46, 111, 21]",11
1935,30521980_1,574898,1362,0,noHate,any religion that is forced is against freewill given by god .,1,"[103, 1303, 13, 11, 915, 11, 232, 9010, 836, 71, 258, 2]",12
1936,30521980_2,574898,1362,0,noHate,those who do n't believe are free to walk away and those who do believe are not forced against god 's will .,1,"[110, 66, 30, 41, 329, 17, 222, 6, 638, 287, 7, 110, 66, 30, 329, 17, 33, 915, 232, 258, 25, 47, 2]",23
1937,30521980_3,574898,1362,0,noHate,whites should not be forced in atheistic view in-kind .,1,"[84, 101, 33, 32, 915, 10, 9011, 1384, 10, 15, 429, 2]",12
1938,30526591_1,575351,1348,0,noHate,y!,1,"[1375, 24]",2
1939,30526591_2,575351,1348,0,noHate,sports a group of mit grads are launching a high-tech product designed to turn any bicycle into an electric-hybrid vehicle .,1,"[679, 8, 253, 9, 1983, 9012, 17, 9013, 8, 289, 15, 3632, 4439, 1515, 6, 476, 103, 5776, 130, 78, 3633, 15, 5777, 2670, 2]",25
1940,30526591_3,575351,1348,0,noHate,y !,1,"[1375, 24]",2
1941,30526591_4,575351,1348,0,noHate,sports,1,[679],1
1942,30534328_1,576359,1354,0,noHate,just as the bbc begins its campaign to stay in the eu and forever change the racial demographic of the uk and europe forever .,1,"[44, 35, 3, 1965, 4440, 123, 1584, 6, 481, 10, 3, 1528, 7, 1441, 558, 3, 451, 3431, 9, 3, 1041, 7, 339, 1441, 2]",25
1943,30534328_2,576359,1354,0,hate,lying marxists !,2,"[1620, 4441, 24]",3
1944,30537361_1,576891,1362,0,noHate,i posted this on sf a couple of years back .,1,"[5, 514, 22, 19, 509, 8, 347, 9, 125, 102, 2]",11
1945,30537361_2,576891,1362,0,noHate,"the title was , `` what it 's like to teach black kids . ''",1,"[3, 1702, 28, 4, 26, 26, 69, 12, 25, 36, 6, 554, 76, 122, 2, 63]",16
1946,30542577_1,574070,1354,0,noHate,hitler was about as jewish as a negro is a chinaman .,1,"[924, 28, 55, 35, 343, 35, 8, 231, 11, 8, 9014, 2]",12
1947,30542577_2,574070,1354,0,noHate,people who utter such garbage such get a brain transplant .,1,"[52, 66, 5778, 246, 1070, 246, 64, 8, 1340, 4098, 2]",11
1948,30545472_1,575397,1388,0,hate,"yup, africans breeding like cockroaches , aids is not killing them off fast enough to stop their growth !",2,"[3097, 4, 1137, 1513, 36, 5779, 4, 1013, 11, 33, 736, 53, 170, 689, 322, 6, 297, 42, 5780, 24]",20
1949,30545472_2,575397,1388,0,hate,and they will flood into all white countries as much as they can !,2,"[7, 20, 47, 4377, 130, 31, 23, 410, 35, 155, 35, 20, 57, 24]",14
1950,30546822_1,576257,1348,0,noHate,so happy you remind me this i have a little altar portraying a bronze buste of beethoven on my bedside table along with one of wagner ( he was beethovenian fan too ),1,"[49, 485, 14, 2401, 58, 22, 5, 18, 8, 201, 3634, 9015, 8, 9016, 9017, 9, 2956, 19, 29, 9018, 1646, 489, 27, 62, 9, 4442, 56, 82, 28, 9019, 1630, 115, 54]",33
1951,30547944_1,734760,1354,0,noHate,my sentiments exactly .,1,"[29, 9020, 549, 2]",4
1952,30547944_2,734760,1354,0,noHate,we need to focus on mobilizing europoid minds and using this science and building on it to save our from extinction and to least concerned status !,1,"[37, 138, 6, 1463, 19, 9021, 9022, 1133, 7, 527, 22, 2165, 7, 1066, 19, 12, 6, 789, 74, 48, 2951, 7, 6, 351, 1858, 2271, 24]",27
1953,30548905_1,575351,1359,0,noHate,lars andersen simply must be cast as an elf by peter jackson in new hobbit lord of the rings movies .,1,"[9023, 9024, 806, 277, 32, 5781, 35, 78, 9025, 71, 1784, 2130, 10, 98, 9026, 1671, 9, 3, 3528, 808, 2]",21
1954,30548905_2,575351,1359,0,noHate,make it happen !,1,"[149, 12, 630, 24]",4
1955,30549038_1,573414,1359,0,noHate,"i was at a gas station last week , a guy came up to me too fast and too close and i almost went for my knife but at the last second i could see he meant no harm , then he asked for directions .",1,"[5, 28, 46, 8, 1647, 1135, 157, 313, 4, 8, 264, 311, 59, 6, 58, 115, 689, 7, 115, 595, 7, 5, 443, 219, 16, 29, 1442, 34, 46, 3, 157, 823, 5, 134, 79, 82, 1338, 73, 3098, 4, 95, 82, 995, 16, 9027, 2]",46
1956,30549038_2,573414,1359,0,noHate,"i told him how to go and then said , you ar n't from around here , are ya ? lol",1,"[5, 367, 169, 86, 6, 87, 7, 95, 195, 4, 14, 2568, 41, 48, 126, 68, 4, 17, 519, 21, 366]",21
1957,30550277_1,575465,1362,0,noHate,the churches in my city are full of liberal school teachers .,1,"[3, 1337, 10, 29, 262, 17, 409, 9, 547, 99, 387, 2]",12
1958,30550277_2,575465,1362,0,noHate,they wo n't talk to me anymore and i wo n't go to church with them anymore .,1,"[20, 471, 41, 221, 6, 58, 667, 7, 5, 471, 41, 87, 6, 880, 27, 53, 667, 2]",18
1959,30554841_1,573414,1359,0,noHate,"cool, but he is short with his draw , and the draw weight looks light too .",1,"[674, 4, 34, 82, 11, 757, 27, 119, 1809, 4, 7, 3, 1809, 1860, 309, 431, 115, 2]",18
1960,30554841_2,573414,1359,0,noHate,military archery and speed shooting videos - a little rant - youtube,1,"[968, 9028, 7, 1175, 927, 460, 15, 8, 201, 3315, 15, 67]",12
1961,30558364_1,735340,1348,0,noHate,listening now .,1,"[1386, 112, 2]",3
1962,30558364_2,735340,1348,0,noHate,"7 minutes in , and it 's gorgeous .",1,"[979, 1007, 10, 4, 7, 12, 25, 3099, 2]",9
